Timestamp,Message
2024-08-19 09:01:28, Path Done
2024-08-19 09:01:28, Run PLC action:LaserOff
2024-08-19 09:01:28, Close Laser Process Finished
2024-08-19 09:01:28, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:01:28, Run PLC action:PartEnd
2024-08-19 09:01:28, Run PLC action:PartBegin
2024-08-19 09:01:28, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:01:28, Track Processing
2024-08-19 09:01:28, LeapFrog Travel
2024-08-19 09:01:29, Run PLC action:Pierce1
2024-08-19 09:01:29, PunchType 1
2024-08-19 09:01:29, doPunchStep 1
2024-08-19 09:01:29, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:01:29, Pierce Finished
2024-08-19 09:01:29, Run PLC action:LaserOn
2024-08-19 09:01:29, Open Laser Process Finished
2024-08-19 09:01:29, Cut Preparation
2024-08-19 09:01:30, Update machining process!
2024-08-19 09:01:30, Path Done
2024-08-19 09:01:30, Run PLC action:LaserOff
2024-08-19 09:01:30, Close Laser Process Finished
2024-08-19 09:01:30, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:01:30, Run PLC action:PartEnd
2024-08-19 09:01:30, Run PLC action:PartBegin
2024-08-19 09:01:30, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:01:30, Track Processing
2024-08-19 09:01:30, LeapFrog Travel
2024-08-19 09:01:31, Run PLC action:Pierce1
2024-08-19 09:01:31, PunchType 1
2024-08-19 09:01:31, doPunchStep 1
2024-08-19 09:01:31, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-08-19 09:01:32, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:01:32, Pierce Finished
2024-08-19 09:01:32, Run PLC action:LaserOn
2024-08-19 09:01:32, Open Laser Process Finished
2024-08-19 09:01:32, Cut Preparation
2024-08-19 09:01:33, Update machining process!
2024-08-19 09:01:33, Path Done
2024-08-19 09:01:33, Run PLC action:LaserOff
2024-08-19 09:01:33, Close Laser Process Finished
2024-08-19 09:01:33, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:01:33, Run PLC action:PartEnd
2024-08-19 09:01:33, Run PLC action:PartBegin
2024-08-19 09:01:33, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:01:33, Track Processing
2024-08-19 09:01:33, LeapFrog Travel
2024-08-19 09:01:33, Run PLC action:Pierce1
2024-08-19 09:01:33, PunchType 1
2024-08-19 09:01:33, doPunchStep 1
2024-08-19 09:01:34, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:01:34, Pierce Finished
2024-08-19 09:01:34, Run PLC action:LaserOn
2024-08-19 09:01:34, Open Laser Process Finished
2024-08-19 09:01:34, Cut Preparation
2024-08-19 09:01:35, Update machining process!
2024-08-19 09:01:35, Path Done
2024-08-19 09:01:35, Run PLC action:LaserOff
2024-08-19 09:01:35, Close Laser Process Finished
2024-08-19 09:01:35, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:01:35, Run PLC action:PartEnd
2024-08-19 09:01:35, Run PLC action:PartBegin
2024-08-19 09:01:35, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:01:35, Track Processing
2024-08-19 09:01:35, LeapFrog Travel
2024-08-19 09:01:36, Run PLC action:Pierce1
2024-08-19 09:01:36, PunchType 1
2024-08-19 09:01:36, doPunchStep 1
2024-08-19 09:01:36, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:01:36, Pierce Finished
2024-08-19 09:01:36, Run PLC action:LaserOn
2024-08-19 09:01:36, Open Laser Process Finished
2024-08-19 09:01:36, Cut Preparation
2024-08-19 09:01:37, Update machining process!
2024-08-19 09:01:37, Path Done
2024-08-19 09:01:37, Run PLC action:LaserOff
2024-08-19 09:01:37, Close Laser Process Finished
2024-08-19 09:01:37, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:01:37, Run PLC action:PartEnd
2024-08-19 09:01:37, Run PLC action:PartBegin
2024-08-19 09:01:37, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:01:37, Track Processing
2024-08-19 09:01:37, LeapFrog Travel
2024-08-19 09:01:39, Run PLC action:Pierce1
2024-08-19 09:01:39, PunchType 1
2024-08-19 09:01:39, doPunchStep 1
2024-08-19 09:01:39, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:01:39, Pierce Finished
2024-08-19 09:01:39, Run PLC action:LaserOn
2024-08-19 09:01:39, Open Laser Process Finished
2024-08-19 09:01:39, Cut Preparation
2024-08-19 09:01:41, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-08-19 09:01:48, Update machining process!
2024-08-19 09:01:48, Path Done
2024-08-19 09:01:48, Run PLC action:LaserOff
2024-08-19 09:01:48, Close Laser Process Finished
2024-08-19 09:01:48, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:01:48, Run PLC action:PartEnd
2024-08-19 09:01:48, Run PLC action:PartBegin
2024-08-19 09:01:48, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:01:48, Track Processing
2024-08-19 09:01:48, LeapFrog Travel
2024-08-19 09:01:48, Run PLC action:Pierce1
2024-08-19 09:01:48, PunchType 1
2024-08-19 09:01:48, doPunchStep 1
2024-08-19 09:01:49, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:01:49, Pierce Finished
2024-08-19 09:01:49, Run PLC action:LaserOn
2024-08-19 09:01:49, Open Laser Process Finished
2024-08-19 09:01:49, Cut Preparation
2024-08-19 09:01:50, Update machining process!
2024-08-19 09:01:50, Path Done
2024-08-19 09:01:50, Run PLC action:LaserOff
2024-08-19 09:01:50, Close Laser Process Finished
2024-08-19 09:01:50, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:01:50, Run PLC action:PartEnd
2024-08-19 09:01:50, Run PLC action:PartBegin
2024-08-19 09:01:50, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:01:50, Track Processing
2024-08-19 09:01:50, LeapFrog Travel
2024-08-19 09:01:51, Run PLC action:Pierce1
2024-08-19 09:01:51, PunchType 1
2024-08-19 09:01:51, doPunchStep 1
2024-08-19 09:01:51, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:01:51, Pierce Finished
2024-08-19 09:01:51, Run PLC action:LaserOn
2024-08-19 09:01:51, Open Laser Process Finished
2024-08-19 09:01:51, Cut Preparation
2024-08-19 09:01:52, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-08-19 09:01:52, Update machining process!
2024-08-19 09:01:52, Path Done
2024-08-19 09:01:52, Run PLC action:LaserOff
2024-08-19 09:01:52, Close Laser Process Finished
2024-08-19 09:01:52, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:01:52, Run PLC action:PartEnd
2024-08-19 09:01:52, Run PLC action:PartBegin
2024-08-19 09:01:52, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:01:52, Track Processing
2024-08-19 09:01:52, LeapFrog Travel
2024-08-19 09:01:53, Run PLC action:Pierce1
2024-08-19 09:01:53, PunchType 1
2024-08-19 09:01:53, doPunchStep 1
2024-08-19 09:01:53, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:01:53, Pierce Finished
2024-08-19 09:01:53, Run PLC action:LaserOn
2024-08-19 09:01:54, Open Laser Process Finished
2024-08-19 09:01:54, Cut Preparation
2024-08-19 09:01:54, Update machining process!
2024-08-19 09:01:54, Path Done
2024-08-19 09:01:54, Run PLC action:LaserOff
2024-08-19 09:01:54, Close Laser Process Finished
2024-08-19 09:01:54, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:01:54, Run PLC action:PartEnd
2024-08-19 09:01:54, Run PLC action:PartBegin
2024-08-19 09:01:54, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:01:54, Track Processing
2024-08-19 09:01:54, LeapFrog Travel
2024-08-19 09:01:55, Run PLC action:Pierce1
2024-08-19 09:01:55, PunchType 1
2024-08-19 09:01:55, doPunchStep 1
2024-08-19 09:01:56, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:01:56, Pierce Finished
2024-08-19 09:01:56, Run PLC action:LaserOn
2024-08-19 09:01:56, Open Laser Process Finished
2024-08-19 09:01:56, Cut Preparation
2024-08-19 09:01:57, Update machining process!
2024-08-19 09:01:57, Path Done
2024-08-19 09:01:57, Run PLC action:LaserOff
2024-08-19 09:01:57, Close Laser Process Finished
2024-08-19 09:01:57, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:01:57, Run PLC action:PartEnd
2024-08-19 09:01:57, Run PLC action:PartBegin
2024-08-19 09:01:57, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:01:57, Track Processing
2024-08-19 09:01:57, LeapFrog Travel
2024-08-19 09:01:57, Run PLC action:Pierce1
2024-08-19 09:01:57, PunchType 1
2024-08-19 09:01:57, doPunchStep 1
2024-08-19 09:01:58, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:01:58, Pierce Finished
2024-08-19 09:01:58, Run PLC action:LaserOn
2024-08-19 09:01:58, Open Laser Process Finished
2024-08-19 09:01:58, Cut Preparation
2024-08-19 09:01:59, Update machining process!
2024-08-19 09:01:59, Path Done
2024-08-19 09:01:59, Run PLC action:LaserOff
2024-08-19 09:01:59, Close Laser Process Finished
2024-08-19 09:01:59, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:01:59, Run PLC action:PartEnd
2024-08-19 09:01:59, Run PLC action:PartBegin
2024-08-19 09:01:59, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:01:59, Track Processing
2024-08-19 09:01:59, LeapFrog Travel
2024-08-19 09:02:00, Run PLC action:Pierce1
2024-08-19 09:02:00, PunchType 1
2024-08-19 09:02:00, doPunchStep 1
2024-08-19 09:02:01, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:02:01, Pierce Finished
2024-08-19 09:02:01, Run PLC action:LaserOn
2024-08-19 09:02:01, Open Laser Process Finished
2024-08-19 09:02:01, Cut Preparation
2024-08-19 09:02:02, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-08-19 09:02:09, Update machining process!
2024-08-19 09:02:09, Path Done
2024-08-19 09:02:09, Run PLC action:LaserOff
2024-08-19 09:02:09, Close Laser Process Finished
2024-08-19 09:02:09, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:02:09, Run PLC action:PartEnd
2024-08-19 09:02:09, Run PLC action:PartBegin
2024-08-19 09:02:09, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:02:09, Track Processing
2024-08-19 09:02:09, LeapFrog Travel
2024-08-19 09:02:11, Run PLC action:Pierce1
2024-08-19 09:02:11, PunchType 1
2024-08-19 09:02:11, doPunchStep 1
2024-08-19 09:02:11, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:02:11, Pierce Finished
2024-08-19 09:02:11, Run PLC action:LaserOn
2024-08-19 09:02:11, Open Laser Process Finished
2024-08-19 09:02:11, Cut Preparation
2024-08-19 09:02:12, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-08-19 09:02:12, Update machining process!
2024-08-19 09:02:12, Path Done
2024-08-19 09:02:12, Run PLC action:LaserOff
2024-08-19 09:02:12, Close Laser Process Finished
2024-08-19 09:02:12, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:02:12, Run PLC action:PartEnd
2024-08-19 09:02:12, Run PLC action:PartBegin
2024-08-19 09:02:12, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:02:12, Track Processing
2024-08-19 09:02:12, LeapFrog Travel
2024-08-19 09:02:13, Run PLC action:Pierce1
2024-08-19 09:02:13, PunchType 1
2024-08-19 09:02:13, doPunchStep 1
2024-08-19 09:02:14, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:02:14, Pierce Finished
2024-08-19 09:02:14, Run PLC action:LaserOn
2024-08-19 09:02:14, Open Laser Process Finished
2024-08-19 09:02:14, Cut Preparation
2024-08-19 09:02:15, Update machining process!
2024-08-19 09:02:15, Path Done
2024-08-19 09:02:15, Run PLC action:LaserOff
2024-08-19 09:02:15, Close Laser Process Finished
2024-08-19 09:02:15, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:02:15, Run PLC action:PartEnd
2024-08-19 09:02:15, Run PLC action:PartBegin
2024-08-19 09:02:15, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:02:15, Track Processing
2024-08-19 09:02:15, LeapFrog Travel
2024-08-19 09:02:16, Run PLC action:Pierce1
2024-08-19 09:02:16, PunchType 1
2024-08-19 09:02:16, doPunchStep 1
2024-08-19 09:02:17, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:02:17, Pierce Finished
2024-08-19 09:02:17, Run PLC action:LaserOn
2024-08-19 09:02:17, Open Laser Process Finished
2024-08-19 09:02:17, Cut Preparation
2024-08-19 09:02:20, Update machining process!
2024-08-19 09:02:20, Path Done
2024-08-19 09:02:20, Run PLC action:LaserOff
2024-08-19 09:02:20, Close Laser Process Finished
2024-08-19 09:02:20, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:02:20, Run PLC action:PartEnd
2024-08-19 09:02:20, Run PLC action:PartBegin
2024-08-19 09:02:20, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:02:20, Track Processing
2024-08-19 09:02:20, LeapFrog Travel
2024-08-19 09:02:20, Run PLC action:Pierce1
2024-08-19 09:02:20, PunchType 1
2024-08-19 09:02:20, doPunchStep 1
2024-08-19 09:02:21, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:02:21, Pierce Finished
2024-08-19 09:02:21, Run PLC action:LaserOn
2024-08-19 09:02:21, Open Laser Process Finished
2024-08-19 09:02:21, Cut Preparation
2024-08-19 09:02:22, Update machining process!
2024-08-19 09:02:22, Path Done
2024-08-19 09:02:22, Run PLC action:LaserOff
2024-08-19 09:02:22, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-08-19 09:02:22, Close Laser Process Finished
2024-08-19 09:02:22, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:02:22, Run PLC action:PartEnd
2024-08-19 09:02:22, Run PLC action:PartBegin
2024-08-19 09:02:22, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:02:22, Track Processing
2024-08-19 09:02:22, LeapFrog Travel
2024-08-19 09:02:23, Run PLC action:Pierce1
2024-08-19 09:02:23, PunchType 1
2024-08-19 09:02:23, doPunchStep 1
2024-08-19 09:02:24, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:02:24, Pierce Finished
2024-08-19 09:02:24, Run PLC action:LaserOn
2024-08-19 09:02:24, Open Laser Process Finished
2024-08-19 09:02:24, Cut Preparation
2024-08-19 09:02:27, Update machining process!
2024-08-19 09:02:27, Path Done
2024-08-19 09:02:27, Run PLC action:LaserOff
2024-08-19 09:02:27, Close Laser Process Finished
2024-08-19 09:02:27, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:02:27, Run PLC action:PartEnd
2024-08-19 09:02:27, Run PLC action:PartBegin
2024-08-19 09:02:27, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:02:27, Track Processing
2024-08-19 09:02:27, LeapFrog Travel
2024-08-19 09:02:28, Run PLC action:Pierce1
2024-08-19 09:02:28, PunchType 1
2024-08-19 09:02:28, doPunchStep 1
2024-08-19 09:02:28, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:02:28, Pierce Finished
2024-08-19 09:02:28, Run PLC action:LaserOn
2024-08-19 09:02:28, Open Laser Process Finished
2024-08-19 09:02:28, Cut Preparation
2024-08-19 09:02:33, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-08-19 09:02:43, Update machining process!
2024-08-19 09:02:43, Path Done
2024-08-19 09:02:43, Run PLC action:LaserOff
2024-08-19 09:02:43, Close Laser Process Finished
2024-08-19 09:02:43, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:02:43, Run PLC action:PartEnd
2024-08-19 09:02:43, Run PLC action:PartBegin
2024-08-19 09:02:43, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:02:43, Track Processing
2024-08-19 09:02:43, LeapFrog Travel
2024-08-19 09:02:45, Run PLC action:Pierce1
2024-08-19 09:02:45, PunchType 1
2024-08-19 09:02:45, doPunchStep 1
2024-08-19 09:02:45, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:02:46, Pierce Finished
2024-08-19 09:02:46, Run PLC action:LaserOn
2024-08-19 09:02:46, Open Laser Process Finished
2024-08-19 09:02:46, Cut Preparation
2024-08-19 09:02:47, Update machining process!
2024-08-19 09:02:47, Path Done
2024-08-19 09:02:47, Run PLC action:LaserOff
2024-08-19 09:02:47, Close Laser Process Finished
2024-08-19 09:02:47, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:02:47, Run PLC action:PartEnd
2024-08-19 09:02:47, Run PLC action:PartBegin
2024-08-19 09:02:47, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:02:47, Track Processing
2024-08-19 09:02:47, LeapFrog Travel
2024-08-19 09:02:47, Run PLC action:Pierce1
2024-08-19 09:02:47, PunchType 1
2024-08-19 09:02:47, doPunchStep 1
2024-08-19 09:02:48, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:02:48, Pierce Finished
2024-08-19 09:02:48, Run PLC action:LaserOn
2024-08-19 09:02:48, Open Laser Process Finished
2024-08-19 09:02:48, Cut Preparation
2024-08-19 09:02:49, Update machining process!
2024-08-19 09:02:49, Path Done
2024-08-19 09:02:49, Run PLC action:LaserOff
2024-08-19 09:02:49, Close Laser Process Finished
2024-08-19 09:02:49, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:02:49, Run PLC action:PartEnd
2024-08-19 09:02:49, Run PLC action:PartBegin
2024-08-19 09:02:49, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:02:49, Track Processing
2024-08-19 09:02:49, LeapFrog Travel
2024-08-19 09:02:50, Run PLC action:Pierce1
2024-08-19 09:02:50, PunchType 1
2024-08-19 09:02:50, doPunchStep 1
2024-08-19 09:02:50, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:02:50, Pierce Finished
2024-08-19 09:02:50, Run PLC action:LaserOn
2024-08-19 09:02:50, Open Laser Process Finished
2024-08-19 09:02:50, Cut Preparation
2024-08-19 09:02:51, Update machining process!
2024-08-19 09:02:51, Path Done
2024-08-19 09:02:51, Run PLC action:LaserOff
2024-08-19 09:02:51, Close Laser Process Finished
2024-08-19 09:02:51, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:02:51, Run PLC action:PartEnd
2024-08-19 09:02:51, Run PLC action:PartBegin
2024-08-19 09:02:51, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:02:51, Track Processing
2024-08-19 09:02:51, LeapFrog Travel
2024-08-19 09:02:52, Run PLC action:Pierce1
2024-08-19 09:02:52, PunchType 1
2024-08-19 09:02:52, doPunchStep 1
2024-08-19 09:02:52, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:02:52, Pierce Finished
2024-08-19 09:02:52, Run PLC action:LaserOn
2024-08-19 09:02:53, Open Laser Process Finished
2024-08-19 09:02:53, Cut Preparation
2024-08-19 09:02:53, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-08-19 09:02:53, Update machining process!
2024-08-19 09:02:53, Path Done
2024-08-19 09:02:53, Run PLC action:LaserOff
2024-08-19 09:02:53, Close Laser Process Finished
2024-08-19 09:02:53, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:02:53, Run PLC action:PartEnd
2024-08-19 09:02:53, Run PLC action:PartBegin
2024-08-19 09:02:53, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:02:53, Track Processing
2024-08-19 09:02:53, LeapFrog Travel
2024-08-19 09:02:54, Run PLC action:Pierce1
2024-08-19 09:02:54, PunchType 1
2024-08-19 09:02:54, doPunchStep 1
2024-08-19 09:02:55, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:02:55, Pierce Finished
2024-08-19 09:02:55, Run PLC action:LaserOn
2024-08-19 09:02:55, Open Laser Process Finished
2024-08-19 09:02:55, Cut Preparation
2024-08-19 09:02:56, Update machining process!
2024-08-19 09:02:56, Path Done
2024-08-19 09:02:56, Run PLC action:LaserOff
2024-08-19 09:02:56, Close Laser Process Finished
2024-08-19 09:02:56, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:02:56, Run PLC action:PartEnd
2024-08-19 09:02:56, Run PLC action:PartBegin
2024-08-19 09:02:56, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:02:56, Track Processing
2024-08-19 09:02:56, LeapFrog Travel
2024-08-19 09:02:57, Run PLC action:Pierce1
2024-08-19 09:02:57, PunchType 1
2024-08-19 09:02:57, doPunchStep 1
2024-08-19 09:02:58, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:02:58, Pierce Finished
2024-08-19 09:02:58, Run PLC action:LaserOn
2024-08-19 09:02:58, Open Laser Process Finished
2024-08-19 09:02:58, Cut Preparation
2024-08-19 09:03:03, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-08-19 09:03:06, Update machining process!
2024-08-19 09:03:06, Path Done
2024-08-19 09:03:06, Run PLC action:LaserOff
2024-08-19 09:03:06, Close Laser Process Finished
2024-08-19 09:03:06, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:03:06, Run PLC action:PartEnd
2024-08-19 09:03:06, Run PLC action:PartBegin
2024-08-19 09:03:06, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:03:06, Track Processing
2024-08-19 09:03:06, LeapFrog Travel
2024-08-19 09:03:07, Run PLC action:Pierce1
2024-08-19 09:03:07, PunchType 1
2024-08-19 09:03:07, doPunchStep 1
2024-08-19 09:03:07, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:03:07, Pierce Finished
2024-08-19 09:03:07, Run PLC action:LaserOn
2024-08-19 09:03:08, Open Laser Process Finished
2024-08-19 09:03:08, Cut Preparation
2024-08-19 09:03:08, Update machining process!
2024-08-19 09:03:08, Path Done
2024-08-19 09:03:08, Run PLC action:LaserOff
2024-08-19 09:03:08, Close Laser Process Finished
2024-08-19 09:03:08, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:03:08, Run PLC action:PartEnd
2024-08-19 09:03:08, Run PLC action:PartBegin
2024-08-19 09:03:08, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:03:08, Track Processing
2024-08-19 09:03:08, LeapFrog Travel
2024-08-19 09:03:09, Run PLC action:Pierce1
2024-08-19 09:03:09, PunchType 1
2024-08-19 09:03:09, doPunchStep 1
2024-08-19 09:03:10, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:03:10, Pierce Finished
2024-08-19 09:03:10, Run PLC action:LaserOn
2024-08-19 09:03:10, Open Laser Process Finished
2024-08-19 09:03:10, Cut Preparation
2024-08-19 09:03:11, Update machining process!
2024-08-19 09:03:11, Path Done
2024-08-19 09:03:11, Run PLC action:LaserOff
2024-08-19 09:03:11, Close Laser Process Finished
2024-08-19 09:03:11, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:03:11, Run PLC action:PartEnd
2024-08-19 09:03:11, Run PLC action:PartBegin
2024-08-19 09:03:11, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:03:11, Track Processing
2024-08-19 09:03:11, LeapFrog Travel
2024-08-19 09:03:11, Run PLC action:Pierce1
2024-08-19 09:03:11, PunchType 1
2024-08-19 09:03:11, doPunchStep 1
2024-08-19 09:03:12, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:03:12, Pierce Finished
2024-08-19 09:03:12, Run PLC action:LaserOn
2024-08-19 09:03:12, Open Laser Process Finished
2024-08-19 09:03:12, Cut Preparation
2024-08-19 09:03:13, Update machining process!
2024-08-19 09:03:13, Path Done
2024-08-19 09:03:13, Run PLC action:LaserOff
2024-08-19 09:03:13, Close Laser Process Finished
2024-08-19 09:03:13, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:03:13, Run PLC action:PartEnd
2024-08-19 09:03:13, Run PLC action:PartBegin
2024-08-19 09:03:13, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:03:13, Track Processing
2024-08-19 09:03:13, LeapFrog Travel
2024-08-19 09:03:13, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-08-19 09:03:14, Run PLC action:Pierce1
2024-08-19 09:03:14, PunchType 1
2024-08-19 09:03:14, doPunchStep 1
2024-08-19 09:03:14, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:03:14, Pierce Finished
2024-08-19 09:03:14, Run PLC action:LaserOn
2024-08-19 09:03:14, Open Laser Process Finished
2024-08-19 09:03:14, Cut Preparation
2024-08-19 09:03:15, Update machining process!
2024-08-19 09:03:15, Path Done
2024-08-19 09:03:15, Run PLC action:LaserOff
2024-08-19 09:03:15, Close Laser Process Finished
2024-08-19 09:03:15, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:03:15, Run PLC action:PartEnd
2024-08-19 09:03:15, Run PLC action:PartBegin
2024-08-19 09:03:15, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:03:15, Track Processing
2024-08-19 09:03:15, LeapFrog Travel
2024-08-19 09:03:16, Run PLC action:Pierce1
2024-08-19 09:03:16, PunchType 1
2024-08-19 09:03:16, doPunchStep 1
2024-08-19 09:03:17, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:03:17, Pierce Finished
2024-08-19 09:03:17, Run PLC action:LaserOn
2024-08-19 09:03:17, Open Laser Process Finished
2024-08-19 09:03:17, Cut Preparation
2024-08-19 09:03:18, Update machining process!
2024-08-19 09:03:18, Path Done
2024-08-19 09:03:18, Run PLC action:LaserOff
2024-08-19 09:03:18, Close Laser Process Finished
2024-08-19 09:03:18, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-08-19 09:03:18, Run PLC action:PartEnd
2024-08-19 09:03:18, Run PLC action:PartBegin
2024-08-19 09:03:18, Pendulum length changed from 0.60 to 0.60
2024-08-19 09:03:18, Track Processing
2024-08-19 09:03:18, LeapFrog Travel
2024-08-19 09:03:19, Run PLC action:Pierce1
2024-08-19 09:03:19, PunchType 1
2024-08-19 09:03:19, doPunchStep 1
2024-08-19 09:03:19, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-08-19 09:03:19, Pierce Finished
2024-08-19 09:03:19, Run PLC action:LaserOn
2024-08-19 09:03:20, Open Laser Process Finished
2024-08-19 09:03:20, Cut Preparation
2024-08-19 09:03:24, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-08-19 09:03:28, Update machining process!
2024-08-19 09:03:28, Path Done
