Timestamp,Message
2024-11-06 10:34:40, Cut Preparation
2024-11-06 10:34:42, Update machining process!
2024-11-06 10:34:42, Path Done
2024-11-06 10:34:42, Run PLC action:LaserOff
2024-11-06 10:34:42, Close Laser Process Finished
2024-11-06 10:34:42, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:34:42, Run PLC action:PartEnd
2024-11-06 10:34:42, Run PLC action:PartBegin
2024-11-06 10:34:42, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:34:42, Track Processing
2024-11-06 10:34:42, LeapFrog Travel
2024-11-06 10:34:43, Run PLC action:Pierce1
2024-11-06 10:34:43, PunchType 1
2024-11-06 10:34:43, doPunchStep 1
2024-11-06 10:34:44, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:34:44, Pierce Finished
2024-11-06 10:34:44, Run PLC action:LaserOn
2024-11-06 10:34:44, Open Laser Process Finished
2024-11-06 10:34:44, Cut Preparation
2024-11-06 10:34:45, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-11-06 10:34:46, Update machining process!
2024-11-06 10:34:46, Path Done
2024-11-06 10:34:46, Run PLC action:LaserOff
2024-11-06 10:34:46, Close Laser Process Finished
2024-11-06 10:34:46, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:34:46, Run PLC action:PartEnd
2024-11-06 10:34:46, Run PLC action:PartBegin
2024-11-06 10:34:46, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:34:46, Track Processing
2024-11-06 10:34:46, LeapFrog Travel
2024-11-06 10:34:47, Run PLC action:Pierce1
2024-11-06 10:34:47, PunchType 1
2024-11-06 10:34:47, doPunchStep 1
2024-11-06 10:34:47, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:34:47, Pierce Finished
2024-11-06 10:34:47, Run PLC action:LaserOn
2024-11-06 10:34:47, Open Laser Process Finished
2024-11-06 10:34:47, Cut Preparation
2024-11-06 10:34:49, Update machining process!
2024-11-06 10:34:49, Path Done
2024-11-06 10:34:49, Run PLC action:LaserOff
2024-11-06 10:34:49, Close Laser Process Finished
2024-11-06 10:34:49, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:34:49, Run PLC action:PartEnd
2024-11-06 10:34:49, Run PLC action:PartBegin
2024-11-06 10:34:49, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:34:49, Track Processing
2024-11-06 10:34:49, LeapFrog Travel
2024-11-06 10:34:50, Run PLC action:Pierce1
2024-11-06 10:34:50, PunchType 1
2024-11-06 10:34:50, doPunchStep 1
2024-11-06 10:34:50, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:34:50, Pierce Finished
2024-11-06 10:34:50, Run PLC action:LaserOn
2024-11-06 10:34:51, Open Laser Process Finished
2024-11-06 10:34:51, Cut Preparation
2024-11-06 10:34:52, Update machining process!
2024-11-06 10:34:52, Path Done
2024-11-06 10:34:52, Run PLC action:LaserOff
2024-11-06 10:34:52, Close Laser Process Finished
2024-11-06 10:34:52, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:34:52, Run PLC action:PartEnd
2024-11-06 10:34:52, Run PLC action:PartBegin
2024-11-06 10:34:52, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:34:52, Track Processing
2024-11-06 10:34:52, LeapFrog Travel
2024-11-06 10:34:53, Run PLC action:Pierce1
2024-11-06 10:34:53, PunchType 1
2024-11-06 10:34:53, doPunchStep 1
2024-11-06 10:34:54, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:34:54, Pierce Finished
2024-11-06 10:34:54, Run PLC action:LaserOn
2024-11-06 10:34:54, Open Laser Process Finished
2024-11-06 10:34:54, Cut Preparation
2024-11-06 10:34:55, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-11-06 10:34:56, Update machining process!
2024-11-06 10:34:56, Path Done
2024-11-06 10:34:56, Run PLC action:LaserOff
2024-11-06 10:34:56, Close Laser Process Finished
2024-11-06 10:34:56, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:34:56, Run PLC action:PartEnd
2024-11-06 10:34:56, Run PLC action:PartBegin
2024-11-06 10:34:56, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:34:56, Track Processing
2024-11-06 10:34:56, LeapFrog Travel
2024-11-06 10:34:56, Run PLC action:Pierce1
2024-11-06 10:34:56, PunchType 1
2024-11-06 10:34:56, doPunchStep 1
2024-11-06 10:34:57, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:34:57, Pierce Finished
2024-11-06 10:34:57, Run PLC action:LaserOn
2024-11-06 10:34:57, Open Laser Process Finished
2024-11-06 10:34:57, Cut Preparation
2024-11-06 10:34:59, Update machining process!
2024-11-06 10:34:59, Path Done
2024-11-06 10:34:59, Run PLC action:LaserOff
2024-11-06 10:34:59, Close Laser Process Finished
2024-11-06 10:34:59, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:34:59, Run PLC action:PartEnd
2024-11-06 10:34:59, Run PLC action:PartBegin
2024-11-06 10:34:59, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:34:59, Track Processing
2024-11-06 10:34:59, LeapFrog Travel
2024-11-06 10:34:59, Run PLC action:Pierce1
2024-11-06 10:35:00, PunchType 1
2024-11-06 10:35:00, doPunchStep 1
2024-11-06 10:35:00, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:00, Pierce Finished
2024-11-06 10:35:00, Run PLC action:LaserOn
2024-11-06 10:35:00, Open Laser Process Finished
2024-11-06 10:35:00, Cut Preparation
2024-11-06 10:35:02, Update machining process!
2024-11-06 10:35:02, Path Done
2024-11-06 10:35:02, Run PLC action:LaserOff
2024-11-06 10:35:02, Close Laser Process Finished
2024-11-06 10:35:02, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:02, Run PLC action:PartEnd
2024-11-06 10:35:02, Run PLC action:PartBegin
2024-11-06 10:35:02, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:02, Track Processing
2024-11-06 10:35:02, LeapFrog Travel
2024-11-06 10:35:03, Run PLC action:Pierce1
2024-11-06 10:35:03, PunchType 1
2024-11-06 10:35:03, doPunchStep 1
2024-11-06 10:35:03, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:03, Pierce Finished
2024-11-06 10:35:03, Run PLC action:LaserOn
2024-11-06 10:35:03, Open Laser Process Finished
2024-11-06 10:35:03, Cut Preparation
2024-11-06 10:35:05, Update machining process!
2024-11-06 10:35:05, Path Done
2024-11-06 10:35:05, Run PLC action:LaserOff
2024-11-06 10:35:05, Close Laser Process Finished
2024-11-06 10:35:05, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:05, Run PLC action:PartEnd
2024-11-06 10:35:05, Run PLC action:PartBegin
2024-11-06 10:35:05, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:05, Track Processing
2024-11-06 10:35:05, LeapFrog Travel
2024-11-06 10:35:06, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-11-06 10:35:06, Run PLC action:Pierce1
2024-11-06 10:35:06, PunchType 1
2024-11-06 10:35:06, doPunchStep 1
2024-11-06 10:35:06, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:06, Pierce Finished
2024-11-06 10:35:06, Run PLC action:LaserOn
2024-11-06 10:35:07, Open Laser Process Finished
2024-11-06 10:35:07, Cut Preparation
2024-11-06 10:35:08, Update machining process!
2024-11-06 10:35:08, Path Done
2024-11-06 10:35:08, Run PLC action:LaserOff
2024-11-06 10:35:08, Close Laser Process Finished
2024-11-06 10:35:08, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:08, Run PLC action:PartEnd
2024-11-06 10:35:08, Run PLC action:PartBegin
2024-11-06 10:35:08, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:08, Track Processing
2024-11-06 10:35:08, LeapFrog Travel
2024-11-06 10:35:09, Run PLC action:Pierce1
2024-11-06 10:35:09, PunchType 1
2024-11-06 10:35:09, doPunchStep 1
2024-11-06 10:35:10, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:10, Pierce Finished
2024-11-06 10:35:10, Run PLC action:LaserOn
2024-11-06 10:35:10, Open Laser Process Finished
2024-11-06 10:35:10, Cut Preparation
2024-11-06 10:35:12, Update machining process!
2024-11-06 10:35:12, Path Done
2024-11-06 10:35:12, Run PLC action:LaserOff
2024-11-06 10:35:12, Close Laser Process Finished
2024-11-06 10:35:12, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:12, Run PLC action:PartEnd
2024-11-06 10:35:12, Run PLC action:PartBegin
2024-11-06 10:35:12, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:12, Track Processing
2024-11-06 10:35:12, LeapFrog Travel
2024-11-06 10:35:12, Run PLC action:Pierce1
2024-11-06 10:35:12, PunchType 1
2024-11-06 10:35:12, doPunchStep 1
2024-11-06 10:35:13, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:13, Pierce Finished
2024-11-06 10:35:13, Run PLC action:LaserOn
2024-11-06 10:35:13, Open Laser Process Finished
2024-11-06 10:35:13, Cut Preparation
2024-11-06 10:35:15, Update machining process!
2024-11-06 10:35:15, Path Done
2024-11-06 10:35:15, Run PLC action:LaserOff
2024-11-06 10:35:15, Close Laser Process Finished
2024-11-06 10:35:15, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:15, Run PLC action:PartEnd
2024-11-06 10:35:15, Run PLC action:PartBegin
2024-11-06 10:35:15, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:15, Track Processing
2024-11-06 10:35:15, LeapFrog Travel
2024-11-06 10:35:16, Run PLC action:Pierce1
2024-11-06 10:35:16, PunchType 1
2024-11-06 10:35:16, doPunchStep 1
2024-11-06 10:35:16, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-11-06 10:35:16, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:16, Pierce Finished
2024-11-06 10:35:16, Run PLC action:LaserOn
2024-11-06 10:35:16, Open Laser Process Finished
2024-11-06 10:35:16, Cut Preparation
2024-11-06 10:35:18, Update machining process!
2024-11-06 10:35:18, Path Done
2024-11-06 10:35:18, Run PLC action:LaserOff
2024-11-06 10:35:18, Close Laser Process Finished
2024-11-06 10:35:18, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:18, Run PLC action:PartEnd
2024-11-06 10:35:18, Run PLC action:PartBegin
2024-11-06 10:35:18, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:18, Track Processing
2024-11-06 10:35:18, LeapFrog Travel
2024-11-06 10:35:19, Run PLC action:Pierce1
2024-11-06 10:35:19, PunchType 1
2024-11-06 10:35:19, doPunchStep 1
2024-11-06 10:35:19, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:19, Pierce Finished
2024-11-06 10:35:19, Run PLC action:LaserOn
2024-11-06 10:35:20, Open Laser Process Finished
2024-11-06 10:35:20, Cut Preparation
2024-11-06 10:35:21, Update machining process!
2024-11-06 10:35:21, Path Done
2024-11-06 10:35:21, Run PLC action:LaserOff
2024-11-06 10:35:21, Close Laser Process Finished
2024-11-06 10:35:21, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:21, Run PLC action:PartEnd
2024-11-06 10:35:21, Run PLC action:PartBegin
2024-11-06 10:35:21, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:21, Track Processing
2024-11-06 10:35:21, LeapFrog Travel
2024-11-06 10:35:22, Run PLC action:Pierce1
2024-11-06 10:35:22, PunchType 1
2024-11-06 10:35:22, doPunchStep 1
2024-11-06 10:35:23, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:23, Pierce Finished
2024-11-06 10:35:23, Run PLC action:LaserOn
2024-11-06 10:35:23, Open Laser Process Finished
2024-11-06 10:35:23, Cut Preparation
2024-11-06 10:35:25, Update machining process!
2024-11-06 10:35:25, Path Done
2024-11-06 10:35:25, Run PLC action:LaserOff
2024-11-06 10:35:25, Close Laser Process Finished
2024-11-06 10:35:25, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:25, Run PLC action:PartEnd
2024-11-06 10:35:25, Run PLC action:PartBegin
2024-11-06 10:35:25, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:25, Track Processing
2024-11-06 10:35:25, LeapFrog Travel
2024-11-06 10:35:25, Run PLC action:Pierce1
2024-11-06 10:35:25, PunchType 1
2024-11-06 10:35:25, doPunchStep 1
2024-11-06 10:35:26, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:26, Pierce Finished
2024-11-06 10:35:26, Run PLC action:LaserOn
2024-11-06 10:35:26, Open Laser Process Finished
2024-11-06 10:35:26, Cut Preparation
2024-11-06 10:35:26, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-11-06 10:35:28, Update machining process!
2024-11-06 10:35:28, Path Done
2024-11-06 10:35:28, Run PLC action:LaserOff
2024-11-06 10:35:28, Close Laser Process Finished
2024-11-06 10:35:28, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:28, Run PLC action:PartEnd
2024-11-06 10:35:28, Run PLC action:PartBegin
2024-11-06 10:35:28, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:28, Track Processing
2024-11-06 10:35:28, LeapFrog Travel
2024-11-06 10:35:28, Run PLC action:Pierce1
2024-11-06 10:35:28, PunchType 1
2024-11-06 10:35:28, doPunchStep 1
2024-11-06 10:35:29, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:29, Pierce Finished
2024-11-06 10:35:29, Run PLC action:LaserOn
2024-11-06 10:35:29, Open Laser Process Finished
2024-11-06 10:35:29, Cut Preparation
2024-11-06 10:35:31, Update machining process!
2024-11-06 10:35:31, Path Done
2024-11-06 10:35:31, Run PLC action:LaserOff
2024-11-06 10:35:31, Close Laser Process Finished
2024-11-06 10:35:31, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:31, Run PLC action:PartEnd
2024-11-06 10:35:31, Run PLC action:PartBegin
2024-11-06 10:35:31, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:31, Track Processing
2024-11-06 10:35:31, LeapFrog Travel
2024-11-06 10:35:32, Run PLC action:Pierce1
2024-11-06 10:35:32, PunchType 1
2024-11-06 10:35:32, doPunchStep 1
2024-11-06 10:35:32, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:32, Pierce Finished
2024-11-06 10:35:32, Run PLC action:LaserOn
2024-11-06 10:35:32, Open Laser Process Finished
2024-11-06 10:35:32, Cut Preparation
2024-11-06 10:35:34, Update machining process!
2024-11-06 10:35:34, Path Done
2024-11-06 10:35:34, Run PLC action:LaserOff
2024-11-06 10:35:34, Close Laser Process Finished
2024-11-06 10:35:34, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:34, Run PLC action:PartEnd
2024-11-06 10:35:34, Run PLC action:PartBegin
2024-11-06 10:35:34, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:34, Track Processing
2024-11-06 10:35:34, LeapFrog Travel
2024-11-06 10:35:35, Run PLC action:Pierce1
2024-11-06 10:35:35, PunchType 1
2024-11-06 10:35:35, doPunchStep 1
2024-11-06 10:35:35, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:35, Pierce Finished
2024-11-06 10:35:35, Run PLC action:LaserOn
2024-11-06 10:35:36, Open Laser Process Finished
2024-11-06 10:35:36, Cut Preparation
2024-11-06 10:35:36, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-11-06 10:35:37, Update machining process!
2024-11-06 10:35:37, Path Done
2024-11-06 10:35:37, Run PLC action:LaserOff
2024-11-06 10:35:37, Close Laser Process Finished
2024-11-06 10:35:37, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:37, Run PLC action:PartEnd
2024-11-06 10:35:37, Run PLC action:PartBegin
2024-11-06 10:35:37, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:37, Track Processing
2024-11-06 10:35:37, LeapFrog Travel
2024-11-06 10:35:38, Run PLC action:Pierce1
2024-11-06 10:35:38, PunchType 1
2024-11-06 10:35:38, doPunchStep 1
2024-11-06 10:35:39, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:39, Pierce Finished
2024-11-06 10:35:39, Run PLC action:LaserOn
2024-11-06 10:35:39, Open Laser Process Finished
2024-11-06 10:35:39, Cut Preparation
2024-11-06 10:35:41, Update machining process!
2024-11-06 10:35:41, Path Done
2024-11-06 10:35:41, Run PLC action:LaserOff
2024-11-06 10:35:41, Close Laser Process Finished
2024-11-06 10:35:41, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:41, Run PLC action:PartEnd
2024-11-06 10:35:41, Run PLC action:PartBegin
2024-11-06 10:35:41, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:41, Track Processing
2024-11-06 10:35:41, LeapFrog Travel
2024-11-06 10:35:41, Run PLC action:Pierce1
2024-11-06 10:35:41, PunchType 1
2024-11-06 10:35:41, doPunchStep 1
2024-11-06 10:35:42, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:42, Pierce Finished
2024-11-06 10:35:42, Run PLC action:LaserOn
2024-11-06 10:35:42, Open Laser Process Finished
2024-11-06 10:35:42, Cut Preparation
2024-11-06 10:35:44, Update machining process!
2024-11-06 10:35:44, Path Done
2024-11-06 10:35:44, Run PLC action:LaserOff
2024-11-06 10:35:44, Close Laser Process Finished
2024-11-06 10:35:44, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:44, Run PLC action:PartEnd
2024-11-06 10:35:44, Run PLC action:PartBegin
2024-11-06 10:35:44, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:44, Track Processing
2024-11-06 10:35:44, LeapFrog Travel
2024-11-06 10:35:45, Run PLC action:Pierce1
2024-11-06 10:35:45, PunchType 1
2024-11-06 10:35:45, doPunchStep 1
2024-11-06 10:35:45, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:45, Pierce Finished
2024-11-06 10:35:45, Run PLC action:LaserOn
2024-11-06 10:35:45, Open Laser Process Finished
2024-11-06 10:35:45, Cut Preparation
2024-11-06 10:35:46, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-11-06 10:35:47, Update machining process!
2024-11-06 10:35:47, Path Done
2024-11-06 10:35:47, Run PLC action:LaserOff
2024-11-06 10:35:47, Close Laser Process Finished
2024-11-06 10:35:47, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:47, Run PLC action:PartEnd
2024-11-06 10:35:47, Run PLC action:PartBegin
2024-11-06 10:35:47, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:47, Track Processing
2024-11-06 10:35:47, LeapFrog Travel
2024-11-06 10:35:48, Run PLC action:Pierce1
2024-11-06 10:35:48, PunchType 1
2024-11-06 10:35:48, doPunchStep 1
2024-11-06 10:35:48, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:48, Pierce Finished
2024-11-06 10:35:48, Run PLC action:LaserOn
2024-11-06 10:35:48, Open Laser Process Finished
2024-11-06 10:35:48, Cut Preparation
2024-11-06 10:35:50, Update machining process!
2024-11-06 10:35:50, Path Done
2024-11-06 10:35:50, Run PLC action:LaserOff
2024-11-06 10:35:50, Close Laser Process Finished
2024-11-06 10:35:50, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:50, Run PLC action:PartEnd
2024-11-06 10:35:50, Run PLC action:PartBegin
2024-11-06 10:35:50, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:50, Track Processing
2024-11-06 10:35:50, LeapFrog Travel
2024-11-06 10:35:51, Run PLC action:Pierce1
2024-11-06 10:35:51, PunchType 1
2024-11-06 10:35:51, doPunchStep 1
2024-11-06 10:35:52, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:52, Pierce Finished
2024-11-06 10:35:52, Run PLC action:LaserOn
2024-11-06 10:35:52, Open Laser Process Finished
2024-11-06 10:35:52, Cut Preparation
2024-11-06 10:35:53, Update machining process!
2024-11-06 10:35:53, Path Done
2024-11-06 10:35:53, Run PLC action:LaserOff
2024-11-06 10:35:54, Close Laser Process Finished
2024-11-06 10:35:54, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:54, Run PLC action:PartEnd
2024-11-06 10:35:54, Run PLC action:PartBegin
2024-11-06 10:35:54, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:54, Track Processing
2024-11-06 10:35:54, LeapFrog Travel
2024-11-06 10:35:54, Run PLC action:Pierce1
2024-11-06 10:35:54, PunchType 1
2024-11-06 10:35:54, doPunchStep 1
2024-11-06 10:35:55, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:55, Pierce Finished
2024-11-06 10:35:55, Run PLC action:LaserOn
2024-11-06 10:35:55, Open Laser Process Finished
2024-11-06 10:35:55, Cut Preparation
2024-11-06 10:35:57, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-11-06 10:35:57, Update machining process!
2024-11-06 10:35:57, Path Done
2024-11-06 10:35:57, Run PLC action:LaserOff
2024-11-06 10:35:57, Close Laser Process Finished
2024-11-06 10:35:57, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:35:57, Run PLC action:PartEnd
2024-11-06 10:35:57, Run PLC action:PartBegin
2024-11-06 10:35:57, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:35:57, Track Processing
2024-11-06 10:35:57, LeapFrog Travel
2024-11-06 10:35:57, Run PLC action:Pierce1
2024-11-06 10:35:57, PunchType 1
2024-11-06 10:35:57, doPunchStep 1
2024-11-06 10:35:58, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:35:58, Pierce Finished
2024-11-06 10:35:58, Run PLC action:LaserOn
2024-11-06 10:35:58, Open Laser Process Finished
2024-11-06 10:35:58, Cut Preparation
2024-11-06 10:36:00, Update machining process!
2024-11-06 10:36:00, Path Done
2024-11-06 10:36:00, Run PLC action:LaserOff
2024-11-06 10:36:00, Close Laser Process Finished
2024-11-06 10:36:00, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:36:00, Run PLC action:PartEnd
2024-11-06 10:36:00, Run PLC action:PartBegin
2024-11-06 10:36:00, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:36:00, Track Processing
2024-11-06 10:36:00, LeapFrog Travel
2024-11-06 10:36:01, Run PLC action:Pierce1
2024-11-06 10:36:01, PunchType 1
2024-11-06 10:36:01, doPunchStep 1
2024-11-06 10:36:01, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:36:01, Pierce Finished
2024-11-06 10:36:01, Run PLC action:LaserOn
2024-11-06 10:36:01, Open Laser Process Finished
2024-11-06 10:36:01, Cut Preparation
2024-11-06 10:36:03, Update machining process!
2024-11-06 10:36:03, Path Done
2024-11-06 10:36:03, Run PLC action:LaserOff
2024-11-06 10:36:03, Close Laser Process Finished
2024-11-06 10:36:03, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:36:03, Run PLC action:PartEnd
2024-11-06 10:36:03, Run PLC action:PartBegin
2024-11-06 10:36:03, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:36:03, Track Processing
2024-11-06 10:36:03, LeapFrog Travel
2024-11-06 10:36:04, Run PLC action:Pierce1
2024-11-06 10:36:04, PunchType 1
2024-11-06 10:36:04, doPunchStep 1
2024-11-06 10:36:04, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:36:04, Pierce Finished
2024-11-06 10:36:04, Run PLC action:LaserOn
2024-11-06 10:36:05, Open Laser Process Finished
2024-11-06 10:36:05, Cut Preparation
2024-11-06 10:36:06, Update machining process!
2024-11-06 10:36:06, Path Done
2024-11-06 10:36:06, Run PLC action:LaserOff
2024-11-06 10:36:06, Close Laser Process Finished
2024-11-06 10:36:06, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:36:06, Run PLC action:PartEnd
2024-11-06 10:36:06, Run PLC action:PartBegin
2024-11-06 10:36:06, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:36:06, Track Processing
2024-11-06 10:36:06, LeapFrog Travel
2024-11-06 10:36:07, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
2024-11-06 10:36:07, Run PLC action:Pierce1
2024-11-06 10:36:07, PunchType 1
2024-11-06 10:36:07, doPunchStep 1
2024-11-06 10:36:08, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:36:08, Pierce Finished
2024-11-06 10:36:08, Run PLC action:LaserOn
2024-11-06 10:36:08, Open Laser Process Finished
2024-11-06 10:36:08, Cut Preparation
2024-11-06 10:36:10, Update machining process!
2024-11-06 10:36:10, Path Done
2024-11-06 10:36:10, Run PLC action:LaserOff
2024-11-06 10:36:10, Close Laser Process Finished
2024-11-06 10:36:10, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:36:10, Run PLC action:PartEnd
2024-11-06 10:36:10, Run PLC action:PartBegin
2024-11-06 10:36:10, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:36:10, Track Processing
2024-11-06 10:36:10, LeapFrog Travel
2024-11-06 10:36:10, Run PLC action:Pierce1
2024-11-06 10:36:10, PunchType 1
2024-11-06 10:36:10, doPunchStep 1
2024-11-06 10:36:11, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:36:11, Pierce Finished
2024-11-06 10:36:11, Run PLC action:LaserOn
2024-11-06 10:36:11, Open Laser Process Finished
2024-11-06 10:36:11, Cut Preparation
2024-11-06 10:36:13, Update machining process!
2024-11-06 10:36:13, Path Done
2024-11-06 10:36:13, Run PLC action:LaserOff
2024-11-06 10:36:13, Close Laser Process Finished
2024-11-06 10:36:13, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
2024-11-06 10:36:13, Run PLC action:PartEnd
2024-11-06 10:36:13, Run PLC action:PartBegin
2024-11-06 10:36:13, Pendulum length changed from 0.60 to 0.60
2024-11-06 10:36:13, Track Processing
2024-11-06 10:36:13, LeapFrog Travel
2024-11-06 10:36:14, Run PLC action:Pierce1
2024-11-06 10:36:14, PunchType 1
2024-11-06 10:36:14, doPunchStep 1
2024-11-06 10:36:14, \u31359?\u23380?\u21518?\u20851?\u20809?
2024-11-06 10:36:14, Pierce Finished
2024-11-06 10:36:14, Run PLC action:LaserOn
2024-11-06 10:36:14, Open Laser Process Finished
2024-11-06 10:36:14, Cut Preparation
2024-11-06 10:36:16, Update machining process!
2024-11-06 10:36:16, Path Done
2024-11-06 10:36:16, Run PLC action:LaserOff
2024-11-06 10:36:16, Close Laser Process Finished
